Local time,Open,High,Low,Close,Volume
25.03.2025 20:00:00.000 GMT+0100,515.485,515.485,515.485,515.485,0
25.03.2025 21:00:00.000 GMT+0100,515.485,515.485,515.485,515.485,0
25.03.2025 22:00:00.000 GMT+0100,515.485,515.485,515.485,515.485,0
25.03.2025 23:00:00.000 GMT+0100,515.485,515.485,515.485,515.485,0
26.03.2025 00:00:00.000 GMT+0100,515.485,515.485,515.485,515.485,0
26.03.2025 01:00:00.000 GMT+0100,515.485,515.485,515.485,515.485,0
26.03.2025 02:00:00.000 GMT+0100,515.485,515.485,515.485,515.485,0
26.03.2025 03:00:00.000 GMT+0100,515.485,515.485,515.485,515.485,0
26.03.2025 04:00:00.000 GMT+0100,515.485,515.485,515.485,515.485,0
26.03.2025 05:00:00.000 GMT+0100,515.485,515.485,515.485,515.485,0
26.03.2025 06:00:00.000 GMT+0100,515.485,515.485,515.485,515.485,0
26.03.2025 07:00:00.000 GMT+0100,515.485,515.485,515.485,515.485,0
26.03.2025 08:00:00.000 GMT+0100,515.485,515.485,515.485,515.485,0
26.03.2025 09:00:00.000 GMT+0100,508.284,512.072,501.582,501.590,3951.33
26.03.2025 10:00:00.000 GMT+0100,501.790,503.289,499.824,500.682,3096.32
26.03.2025 11:00:00.000 GMT+0100,500.683,502.775,500.173,502.693,1722.92
26.03.2025 12:00:00.000 GMT+0100,503.273,504.192,500.073,501.076,1752.91
26.03.2025 13:00:00.000 GMT+0100,501.192,504.688,500.878,502.778,1728.31
26.03.2025 14:00:00.000 GMT+0100,502.793,504.499,499.783,499.984,2560.83
26.03.2025 15:00:00.000 GMT+0100,499.990,503.093,499.432,501.892,2305.22
26.03.2025 16:00:00.000 GMT+0100,501.879,502.683,499.480,500.471,1445.11
26.03.2025 17:00:00.000 GMT+0100,500.471,500.471,500.471,500.471,0
26.03.2025 18:00:00.000 GMT+0100,500.471,500.471,500.471,500.471,0
26.03.2025 19:00:00.000 GMT+0100,500.471,500.471,500.471,500.471,0
26.03.2025 20:00:00.000 GMT+0100,500.471,500.471,500.471,500.471,0
26.03.2025 21:00:00.000 GMT+0100,500.471,500.471,500.471,500.471,0
26.03.2025 22:00:00.000 GMT+0100,500.471,500.471,500.471,500.471,0
26.03.2025 23:00:00.000 GMT+0100,500.471,500.471,500.471,500.471,0
27.03.2025 00:00:00.000 GMT+0100,500.471,500.471,500.471,500.471,0
27.03.2025 01:00:00.000 GMT+0100,500.471,500.471,500.471,500.471,0
27.03.2025 02:00:00.000 GMT+0100,500.471,500.471,500.471,500.471,0
27.03.2025 03:00:00.000 GMT+0100,500.471,500.471,500.471,500.471,0
27.03.2025 04:00:00.000 GMT+0100,500.471,500.471,500.471,500.471,0
27.03.2025 05:00:00.000 GMT+0100,500.471,500.471,500.471,500.471,0
27.03.2025 06:00:00.000 GMT+0100,500.471,500.471,500.471,500.471,0
27.03.2025 07:00:00.000 GMT+0100,500.471,500.471,500.471,500.471,0
27.03.2025 08:00:00.000 GMT+0100,500.471,500.471,500.471,500.471,0
27.03.2025 09:00:00.000 GMT+0100,491.637,495.631,486.976,489.277,5387.73
27.03.2025 10:00:00.000 GMT+0100,489.324,492.599,488.923,490.238,2951.12
27.03.2025 11:00:00.000 GMT+0100,490.181,490.181,484.977,485.839,3223.52
27.03.2025 12:00:00.000 GMT+0100,485.888,487.840,483.629,483.629,2330.42
27.03.2025 13:00:00.000 GMT+0100,483.632,485.440,482.171,482.684,2623.82
27.03.2025 14:00:00.000 GMT+0100,482.728,487.093,481.021,483.731,4302.64
27.03.2025 15:00:00.000 GMT+0100,483.727,486.577,482.673,485.035,5124.95
27.03.2025 16:00:00.000 GMT+0100,485.093,486.333,480.071,480.749,3929.13
27.03.2025 17:00:00.000 GMT+0100,480.749,480.749,480.749,480.749,0
27.03.2025 18:00:00.000 GMT+0100,480.749,480.749,480.749,480.749,0
27.03.2025 19:00:00.000 GMT+0100,480.749,480.749,480.749,480.749,0
27.03.2025 20:00:00.000 GMT+0100,480.749,480.749,480.749,480.749,0
27.03.2025 21:00:00.000 GMT+0100,480.749,480.749,480.749,480.749,0
27.03.2025 22:00:00.000 GMT+0100,480.749,480.749,480.749,480.749,0
27.03.2025 23:00:00.000 GMT+0100,480.749,480.749,480.749,480.749,0
28.03.2025 00:00:00.000 GMT+0100,480.749,480.749,480.749,480.749,0
28.03.2025 01:00:00.000 GMT+0100,480.749,480.749,480.749,480.749,0
28.03.2025 02:00:00.000 GMT+0100,480.749,480.749,480.749,480.749,0
28.03.2025 03:00:00.000 GMT+0100,480.749,480.749,480.749,480.749,0
28.03.2025 04:00:00.000 GMT+0100,480.749,480.749,480.749,480.749,0
28.03.2025 05:00:00.000 GMT+0100,480.749,480.749,480.749,480.749,0
28.03.2025 06:00:00.000 GMT+0100,480.749,480.749,480.749,480.749,0
28.03.2025 07:00:00.000 GMT+0100,480.749,480.749,480.749,480.749,0
28.03.2025 08:00:00.000 GMT+0100,480.749,480.749,480.749,480.749,0
28.03.2025 09:00:00.000 GMT+0100,478.789,486.284,478.789,481.932,4234.22
28.03.2025 10:00:00.000 GMT+0100,481.939,482.088,478.623,480.074,3026.72
28.03.2025 11:00:00.000 GMT+0100,480.132,480.242,476.274,476.386,2280.32
28.03.2025 12:00:00.000 GMT+0100,476.387,478.941,475.728,477.391,1842.01
28.03.2025 13:00:00.000 GMT+0100,477.424,477.482,473.631,476.631,2304.92
28.03.2025 14:00:00.000 GMT+0100,476.685,478.078,474.323,474.481,2958.33
28.03.2025 15:00:00.000 GMT+0100,474.422,476.188,473.773,475.178,2919.34
28.03.2025 16:00:00.000 GMT+0100,475.186,475.428,473.791,474.078,1968.63
28.03.2025 17:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
28.03.2025 18:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
28.03.2025 19:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
28.03.2025 20:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
28.03.2025 21:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
28.03.2025 22:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
28.03.2025 23:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 00:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 01:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 02:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 03:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 04:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 05:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 06:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 07:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 08:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 09:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 10:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 11:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 12:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 13:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 14:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 15:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 16:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 17:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 18:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 19:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 20:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 21:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 22:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
29.03.2025 23:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
30.03.2025 00:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
30.03.2025 01:00:00.000 GMT+0100,474.078,474.078,474.078,474.078,0
30.03.2025 03:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
30.03.2025 04:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
30.03.2025 05:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
30.03.2025 06:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
30.03.2025 07:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
30.03.2025 08:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
30.03.2025 09:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
30.03.2025 10:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
30.03.2025 11:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
30.03.2025 12:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
30.03.2025 13:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
30.03.2025 14:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
30.03.2025 15:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
30.03.2025 16:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
30.03.2025 17:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
30.03.2025 18:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
30.03.2025 19:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
30.03.2025 20:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
30.03.2025 21:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
30.03.2025 22:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
30.03.2025 23:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
31.03.2025 00:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
31.03.2025 01:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
31.03.2025 02:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
31.03.2025 03:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
31.03.2025 04:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
31.03.2025 05:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
31.03.2025 06:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
31.03.2025 07:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
31.03.2025 08:00:00.000 GMT+0200,474.078,474.078,474.078,474.078,0
31.03.2025 09:00:00.000 GMT+0200,473.578,474.182,464.682,467.830,4018.24
31.03.2025 10:00:00.000 GMT+0200,467.636,470.589,466.922,468.433,2613.93
31.03.2025 11:00:00.000 GMT+0200,468.435,468.543,463.022,463.182,2289.93
31.03.2025 12:00:00.000 GMT+0200,463.242,468.025,462.783,467.699,2609.13
31.03.2025 13:00:00.000 GMT+0200,467.837,468.232,465.132,465.788,2338.83
31.03.2025 14:00:00.000 GMT+0200,465.789,466.726,462.924,466.683,2028.33
31.03.2025 15:00:00.000 GMT+0200,466.673,468.842,461.881,467.799,3561.95
31.03.2025 16:00:00.000 GMT+0200,467.741,470.041,464.977,468.932,2910.34
31.03.2025 17:00:00.000 GMT+0200,468.932,468.932,468.932,468.932,0
31.03.2025 18:00:00.000 GMT+0200,468.932,468.932,468.932,468.932,0
31.03.2025 19:00:00.000 GMT+0200,468.932,468.932,468.932,468.932,0
31.03.2025 20:00:00.000 GMT+0200,468.932,468.932,468.932,468.932,0
31.03.2025 21:00:00.000 GMT+0200,468.932,468.932,468.932,468.932,0
31.03.2025 22:00:00.000 GMT+0200,468.932,468.932,468.932,468.932,0
31.03.2025 23:00:00.000 GMT+0200,468.932,468.932,468.932,468.932,0
01.04.2025 00:00:00.000 GMT+0200,468.932,468.932,468.932,468.932,0
01.04.2025 01:00:00.000 GMT+0200,468.932,468.932,468.932,468.932,0
01.04.2025 02:00:00.000 GMT+0200,468.932,468.932,468.932,468.932,0
01.04.2025 03:00:00.000 GMT+0200,468.932,468.932,468.932,468.932,0
01.04.2025 04:00:00.000 GMT+0200,468.932,468.932,468.932,468.932,0
01.04.2025 05:00:00.000 GMT+0200,468.932,468.932,468.932,468.932,0
01.04.2025 06:00:00.000 GMT+0200,468.932,468.932,468.932,468.932,0
01.04.2025 07:00:00.000 GMT+0200,468.932,468.932,468.932,468.932,0
01.04.2025 08:00:00.000 GMT+0200,468.932,468.932,468.932,468.932,0
01.04.2025 09:00:00.000 GMT+0200,483.785,488.734,478.571,479.083,4117.53
01.04.2025 10:00:00.000 GMT+0200,479.192,483.640,478.683,483.038,2603.13
01.04.2025 11:00:00.000 GMT+0200,483.031,484.891,482.822,483.871,1801.82
01.04.2025 12:00:00.000 GMT+0200,483.837,483.875,481.624,481.630,2010.62
01.04.2025 13:00:00.000 GMT+0200,481.688,482.882,479.971,482.737,1831.82
01.04.2025 14:00:00.000 GMT+0200,482.749,483.482,480.628,481.676,1621.82
01.04.2025 15:00:00.000 GMT+0200,481.741,483.742,479.649,480.631,2902.23
01.04.2025 16:00:00.000 GMT+0200,480.383,480.933,476.522,480.384,2868.04
01.04.2025 17:00:00.000 GMT+0200,480.384,480.384,480.384,480.384,0
01.04.2025 18:00:00.000 GMT+0200,480.384,480.384,480.384,480.384,0
01.04.2025 19:00:00.000 GMT+0200,480.384,480.384,480.384,480.384,0
01.04.2025 20:00:00.000 GMT+0200,480.384,480.384,480.384,480.384,0
01.04.2025 21:00:00.000 GMT+0200,480.384,480.384,480.384,480.384,0
01.04.2025 22:00:00.000 GMT+0200,480.384,480.384,480.384,480.384,0
01.04.2025 23:00:00.000 GMT+0200,480.384,480.384,480.384,480.384,0
02.04.2025 00:00:00.000 GMT+0200,480.384,480.384,480.384,480.384,0
02.04.2025 01:00:00.000 GMT+0200,480.384,480.384,480.384,480.384,0
02.04.2025 02:00:00.000 GMT+0200,480.384,480.384,480.384,480.384,0
02.04.2025 03:00:00.000 GMT+0200,480.384,480.384,480.384,480.384,0
02.04.2025 04:00:00.000 GMT+0200,480.384,480.384,480.384,480.384,0
02.04.2025 05:00:00.000 GMT+0200,480.384,480.384,480.384,480.384,0
02.04.2025 06:00:00.000 GMT+0200,480.384,480.384,480.384,480.384,0
02.04.2025 07:00:00.000 GMT+0200,480.384,480.384,480.384,480.384,0
02.04.2025 08:00:00.000 GMT+0200,480.384,480.384,480.384,480.384,0
02.04.2025 09:00:00.000 GMT+0200,470.622,473.889,461.793,463.623,4394.77
02.04.2025 10:00:00.000 GMT+0200,463.643,467.879,461.280,464.774,2880.05
02.04.2025 11:00:00.000 GMT+0200,464.793,468.633,463.881,466.783,1785.63
02.04.2025 12:00:00.000 GMT+0200,466.833,469.043,466.329,468.136,1859.13
02.04.2025 13:00:00.000 GMT+0200,468.137,470.199,467.824,470.077,1775.42
02.04.2025 14:00:00.000 GMT+0200,470.080,470.084,465.729,466.186,1720.23
02.04.2025 15:00:00.000 GMT+0200,466.183,467.342,464.224,465.183,2416.26
02.04.2025 16:00:00.000 GMT+0200,465.181,468.840,464.986,468.649,2221.28
02.04.2025 17:00:00.000 GMT+0200,468.649,468.649,468.649,468.649,0
02.04.2025 18:00:00.000 GMT+0200,468.649,468.649,468.649,468.649,0
02.04.2025 19:00:00.000 GMT+0200,468.649,468.649,468.649,468.649,0
02.04.2025 20:00:00.000 GMT+0200,468.649,468.649,468.649,468.649,0
02.04.2025 21:00:00.000 GMT+0200,468.649,468.649,468.649,468.649,0
02.04.2025 22:00:00.000 GMT+0200,468.649,468.649,468.649,468.649,0
02.04.2025 23:00:00.000 GMT+0200,468.649,468.649,468.649,468.649,0
03.04.2025 00:00:00.000 GMT+0200,468.649,468.649,468.649,468.649,0
03.04.2025 01:00:00.000 GMT+0200,468.649,468.649,468.649,468.649,0
03.04.2025 02:00:00.000 GMT+0200,468.649,468.649,468.649,468.649,0
03.04.2025 03:00:00.000 GMT+0200,468.649,468.649,468.649,468.649,0
03.04.2025 04:00:00.000 GMT+0200,468.649,468.649,468.649,468.649,0
03.04.2025 05:00:00.000 GMT+0200,468.649,468.649,468.649,468.649,0
03.04.2025 06:00:00.000 GMT+0200,468.649,468.649,468.649,468.649,0
03.04.2025 07:00:00.000 GMT+0200,468.649,468.649,468.649,468.649,0
03.04.2025 08:00:00.000 GMT+0200,468.649,468.649,468.649,468.649,0
03.04.2025 09:00:00.000 GMT+0200,456.481,471.022,455.178,467.030,5144.19
03.04.2025 10:00:00.000 GMT+0200,466.976,469.938,463.828,465.078,3566.16
03.04.2025 11:00:00.000 GMT+0200,465.134,465.733,461.975,462.982,2587.53
03.04.2025 12:00:00.000 GMT+0200,462.882,464.639,461.589,464.639,2313.03
03.04.2025 13:00:00.000 GMT+0200,464.481,466.139,463.425,465.122,2169.94
03.04.2025 14:00:00.000 GMT+0200,465.181,467.432,463.679,464.282,2547.05
03.04.2025 15:00:00.000 GMT+0200,464.432,464.741,456.833,459.671,4247.53
03.04.2025 16:00:00.000 GMT+0200,459.692,461.391,457.332,458.732,3592.3
03.04.2025 17:00:00.000 GMT+0200,458.732,458.732,458.732,458.732,0
03.04.2025 18:00:00.000 GMT+0200,458.732,458.732,458.732,458.732,0
03.04.2025 19:00:00.000 GMT+0200,458.732,458.732,458.732,458.732,0
03.04.2025 20:00:00.000 GMT+0200,458.732,458.732,458.732,458.732,0
03.04.2025 21:00:00.000 GMT+0200,458.732,458.732,458.732,458.732,0
03.04.2025 22:00:00.000 GMT+0200,458.732,458.732,458.732,458.732,0
03.04.2025 23:00:00.000 GMT+0200,458.732,458.732,458.732,458.732,0
04.04.2025 00:00:00.000 GMT+0200,458.732,458.732,458.732,458.732,0
04.04.2025 01:00:00.000 GMT+0200,458.732,458.732,458.732,458.732,0
04.04.2025 02:00:00.000 GMT+0200,458.732,458.732,458.732,458.732,0
04.04.2025 03:00:00.000 GMT+0200,458.732,458.732,458.732,458.732,0
04.04.2025 04:00:00.000 GMT+0200,458.732,458.732,458.732,458.732,0
04.04.2025 05:00:00.000 GMT+0200,458.732,458.732,458.732,458.732,0
04.04.2025 06:00:00.000 GMT+0200,458.732,458.732,458.732,458.732,0
04.04.2025 07:00:00.000 GMT+0200,458.732,458.732,458.732,458.732,0
04.04.2025 08:00:00.000 GMT+0200,458.732,458.732,458.732,458.732,0
04.04.2025 09:00:00.000 GMT+0200,447.626,452.735,443.022,448.993,4944.39
04.04.2025 10:00:00.000 GMT+0200,448.936,451.140,444.574,449.027,4212.69
04.04.2025 11:00:00.000 GMT+0200,449.039,454.372,447.590,448.622,3701.79
04.04.2025 12:00:00.000 GMT+0200,448.685,449.332,431.079,437.991,5530.37
04.04.2025 13:00:00.000 GMT+0200,438.027,439.442,433.679,438.091,4688.6
04.04.2025 14:00:00.000 GMT+0200,438.074,440.787,436.171,437.783,4328.3
04.04.2025 15:00:00.000 GMT+0200,437.849,445.378,436.228,438.921,5380.43
04.04.2025 16:00:00.000 GMT+0200,438.882,439.399,428.937,428.989,4684.09
04.04.2025 17:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
04.04.2025 18:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
04.04.2025 19:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
04.04.2025 20:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
04.04.2025 21:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
04.04.2025 22:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
04.04.2025 23:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 00:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 01:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 02:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 03:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 04:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 05:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 06:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 07:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 08:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 09:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 10:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 11:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 12:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 13:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 14:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 15:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 16:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 17:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 18:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 19:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 20:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 21:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 22:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
05.04.2025 23:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 00:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 01:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 02:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 03:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 04:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 05:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 06:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 07:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 08:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 09:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 10:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 11:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 12:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 13:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 14:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 15:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 16:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 17:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 18:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 19:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 20:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 21:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 22:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
06.04.2025 23:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
07.04.2025 00:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
07.04.2025 01:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
07.04.2025 02:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
07.04.2025 03:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
07.04.2025 04:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
07.04.2025 05:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
07.04.2025 06:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
07.04.2025 07:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
07.04.2025 08:00:00.000 GMT+0200,428.989,428.989,428.989,428.989,0
07.04.2025 09:00:00.000 GMT+0200,401.471,413.541,400.026,408.231,6323.04
07.04.2025 10:00:00.000 GMT+0200,408.021,419.680,407.186,416.130,5820.51
07.04.2025 11:00:00.000 GMT+0200,415.741,428.634,415.276,427.171,5209.36
07.04.2025 12:00:00.000 GMT+0200,427.284,431.491,422.531,424.728,5084.27
07.04.2025 13:00:00.000 GMT+0200,424.731,429.875,417.373,418.931,4359.8
07.04.2025 14:00:00.000 GMT+0200,418.942,427.393,416.836,426.731,4364.33
07.04.2025 15:00:00.000 GMT+0200,426.726,431.340,413.086,431.324,6582.6
07.04.2025 16:00:00.000 GMT+0200,431.478,445.072,427.326,432.888,5836.51
07.04.2025 17:00:00.000 GMT+0200,432.888,432.888,432.888,432.888,0
07.04.2025 18:00:00.000 GMT+0200,432.888,432.888,432.888,432.888,0
07.04.2025 19:00:00.000 GMT+0200,432.888,432.888,432.888,432.888,0
07.04.2025 20:00:00.000 GMT+0200,432.888,432.888,432.888,432.888,0
07.04.2025 21:00:00.000 GMT+0200,432.888,432.888,432.888,432.888,0
07.04.2025 22:00:00.000 GMT+0200,432.888,432.888,432.888,432.888,0
07.04.2025 23:00:00.000 GMT+0200,432.888,432.888,432.888,432.888,0
08.04.2025 00:00:00.000 GMT+0200,432.888,432.888,432.888,432.888,0
08.04.2025 01:00:00.000 GMT+0200,432.888,432.888,432.888,432.888,0
08.04.2025 02:00:00.000 GMT+0200,432.888,432.888,432.888,432.888,0
08.04.2025 03:00:00.000 GMT+0200,432.888,432.888,432.888,432.888,0
08.04.2025 04:00:00.000 GMT+0200,432.888,432.888,432.888,432.888,0
08.04.2025 05:00:00.000 GMT+0200,432.888,432.888,432.888,432.888,0
08.04.2025 06:00:00.000 GMT+0200,432.888,432.888,432.888,432.888,0
08.04.2025 07:00:00.000 GMT+0200,432.888,432.888,432.888,432.888,0
08.04.2025 08:00:00.000 GMT+0200,432.888,432.888,432.888,432.888,0
08.04.2025 09:00:00.000 GMT+0200,439.932,442.649,429.434,430.231,6012.47
08.04.2025 10:00:00.000 GMT+0200,430.282,432.384,424.573,427.022,4685.24
08.04.2025 11:00:00.000 GMT+0200,427.076,429.288,425.983,427.282,2944.88
08.04.2025 12:00:00.000 GMT+0200,427.275,431.891,427.072,430.789,2898.66
08.04.2025 13:00:00.000 GMT+0200,430.892,434.436,429.486,434.033,3574.3
08.04.2025 14:00:00.000 GMT+0200,433.974,437.577,432.972,437.393,3798.72
08.04.2025 15:00:00.000 GMT+0200,437.389,444.389,436.472,439.487,5412.82
08.04.2025 16:00:00.000 GMT+0200,439.499,439.782,434.027,435.087,4423.98
08.04.2025 17:00:00.000 GMT+0200,435.087,435.087,435.087,435.087,0
08.04.2025 18:00:00.000 GMT+0200,435.087,435.087,435.087,435.087,0
08.04.2025 19:00:00.000 GMT+0200,435.087,435.087,435.087,435.087,0
08.04.2025 20:00:00.000 GMT+0200,435.087,435.087,435.087,435.087,0
08.04.2025 21:00:00.000 GMT+0200,435.087,435.087,435.087,435.087,0
08.04.2025 22:00:00.000 GMT+0200,435.087,435.087,435.087,435.087,0
08.04.2025 23:00:00.000 GMT+0200,435.087,435.087,435.087,435.087,0
09.04.2025 00:00:00.000 GMT+0200,435.087,435.087,435.087,435.087,0
09.04.2025 01:00:00.000 GMT+0200,435.087,435.087,435.087,435.087,0
09.04.2025 02:00:00.000 GMT+0200,435.087,435.087,435.087,435.087,0
09.04.2025 03:00:00.000 GMT+0200,435.087,435.087,435.087,435.087,0
